labelId	label	rawLabel	scope	kind	path	area	line	encoding	incomingStaticCalls	outgoingCalls	entryKind
original-game/ERB/システム関係/SYSTEM_BIRTHDAY.ERB:389:READ_CSV_BIRTHDAY$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	READ_CSV_BIRTHDAY	local	original-game/ERB/システム関係/SYSTEM_BIRTHDAY.ERB	システム関係	389	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_BIRTHDAY.ERB:433:ADD_CSV_BIRTHDAY	ADD_CSV_BIRTHDAY	ADD_CSV_BIRTHDAY		global	original-game/ERB/システム関係/SYSTEM_BIRTHDAY.ERB	システム関係	433	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:7:CHARA_SORT	CHARA_SORT	CHARA_SORT		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	7	utf-8-sig	1	9	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:10:CHARA_SORT$INPUT_LOOP_0	INPUT_LOOP_0	$INPUT_LOOP_0	CHARA_SORT	local	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	10	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:58:CHARA_SORT_ESTIMATE	CHARA_SORT_ESTIMATE	CHARA_SORT_ESTIMATE		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	58	utf-8-sig	1	3	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:103:CHARA_SORT_ESTIMATE2	CHARA_SORT_ESTIMATE2	CHARA_SORT_ESTIMATE2		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	103	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:121:CHARA_SORT_TRAINCOUNT	CHARA_SORT_TRAINCOUNT	CHARA_SORT_TRAINCOUNT		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	121	utf-8-sig	1	2	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:160:CHARA_SORT_TRAINCOUNT2	CHARA_SORT_TRAINCOUNT2	CHARA_SORT_TRAINCOUNT2		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	160	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:175:CHARA_SORT_EXP	CHARA_SORT_EXP	CHARA_SORT_EXP		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	175	utf-8-sig	4	2	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:215:CHARA_SORT_EXP2	CHARA_SORT_EXP2	CHARA_SORT_EXP2		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	215	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:230:CHARA_SORT_OLD	CHARA_SORT_OLD	CHARA_SORT_OLD		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	230	utf-8-sig	1	2	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:292:CHARA_SORT_OLD2	CHARA_SORT_OLD2	CHARA_SORT_OLD2		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	292	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:324:CHARA_SORT_MANUAL	CHARA_SORT_MANUAL	CHARA_SORT_MANUAL		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	324	utf-8-sig	1	6	
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:336:CHARA_SORT_MANUAL$INPUT_LOOP_0	INPUT_LOOP_0	$INPUT_LOOP_0	CHARA_SORT_MANUAL	local	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	336	utf-8-sig	3	0	local
original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB:381:CHARA_SORT_2	CHARA_SORT_2	CHARA_SORT_2		global	original-game/ERB/システム関係/SYSTEM_CHARASORT.ERB	システム関係	381	utf-8-sig	7	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:4:SYSTEM_CONFIGURATION	SYSTEM_CONFIGURATION	SYSTEM_CONFIGURATION		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	4	utf-8-sig	1	23	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:211:CONFIG_KOJO	CONFIG_KOJO	CONFIG_KOJO		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	211	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:251:CONFIG_TRAINTEXT	CONFIG_TRAINTEXT	CONFIG_TRAINTEXT		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	251	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:263:CONFIG_WORKING	CONFIG_WORKING	CONFIG_WORKING		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	263	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:275:CONFIG_AUTOBUYING	CONFIG_AUTOBUYING	CONFIG_AUTOBUYING		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	275	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:334:CONFIG_PUBLICHAIR	CONFIG_PUBLICHAIR	CONFIG_PUBLICHAIR		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	334	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:371:CONFIG_CLOTHING	CONFIG_CLOTHING	CONFIG_CLOTHING		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	371	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:375:CONFIG_CLOTHING$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_CLOTHING	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	375	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:415:CONFIG_V_F	CONFIG_V_F	CONFIG_V_F		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	415	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:416:CONFIG_V_F$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_V_F	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	416	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:439:CONFIG_IWS	CONFIG_IWS	CONFIG_IWS		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	439	utf-8-sig	1	7	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:441:CONFIG_IWS$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_IWS	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	441	utf-8-sig	5	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:485:CONFIG_PASSOUT	CONFIG_PASSOUT	CONFIG_PASSOUT		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	485	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:486:CONFIG_PASSOUT$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_PASSOUT	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	486	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:508:CONFIG_EX_COM	CONFIG_EX_COM	CONFIG_EX_COM		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	508	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:509:CONFIG_EX_COM$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_EX_COM	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	509	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:531:CONFIG_SEIIN	CONFIG_SEIIN	CONFIG_SEIIN		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	531	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:532:CONFIG_SEIIN$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_SEIIN	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	532	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:554:CONFIG_TALENT_EX	CONFIG_TALENT_EX	CONFIG_TALENT_EX		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	554	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:555:CONFIG_TALENT_EX$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_TALENT_EX	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	555	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:577:CONFIG_BIRTHDAY	CONFIG_BIRTHDAY	CONFIG_BIRTHDAY		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	577	utf-8-sig	1	7	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:578:CONFIG_BIRTHDAY$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_BIRTHDAY	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	578	utf-8-sig	4	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:617:CONFIG_LOLI	CONFIG_LOLI	CONFIG_LOLI		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	617	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:618:CONFIG_LOLI$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_LOLI	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	618	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:642:CONFIG_HATSUJO	CONFIG_HATSUJO	CONFIG_HATSUJO		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	642	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:643:CONFIG_HATSUJO$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_HATSUJO	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	643	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:666:CONFIG_NTR	CONFIG_NTR	CONFIG_NTR		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	666	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:667:CONFIG_NTR$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_NTR	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	667	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:690:CONFIG_AUTOEQUIP	CONFIG_AUTOEQUIP	CONFIG_AUTOEQUIP		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	690	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:691:CONFIG_AUTOEQUIP$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_AUTOEQUIP	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	691	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:715:CONFIG_ITEMUSE	CONFIG_ITEMUSE	CONFIG_ITEMUSE		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	715	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:790:CONFIG_SLUNG	CONFIG_SLUNG	CONFIG_SLUNG		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	790	utf-8-sig	2	7	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:801:CONFIG_SLUNG$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	CONFIG_SLUNG	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	801	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:810:CONFIG_SLUNG$INPUT_LOOP_00	INPUT_LOOP_00	$INPUT_LOOP_00	CONFIG_SLUNG	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	810	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:818:CONFIG_SLUNG$INPUT_LOOP_01	INPUT_LOOP_01	$INPUT_LOOP_01	CONFIG_SLUNG	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	818	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:826:CONFIG_SLUNG$INPUT_LOOP_02	INPUT_LOOP_02	$INPUT_LOOP_02	CONFIG_SLUNG	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	826	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:850:CONFIG_SLUNG$INPUTLOOP	INPUTLOOP	$INPUTLOOP	CONFIG_SLUNG	local	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	850	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:884:CONFIG_GENITALFORM	CONFIG_GENITALFORM	CONFIG_GENITALFORM		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	884	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:896:CONFIG_FIRSTPLAY	CONFIG_FIRSTPLAY	CONFIG_FIRSTPLAY		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	896	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_CONFIG.ERB:937:CONFIG_INFECTION	CONFIG_INFECTION	CONFIG_INFECTION		global	original-game/ERB/システム関係/SYSTEM_CONFIG.ERB	システム関係	937	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_DEBUG.ERB:4:DEBUG_TOP	DEBUG_TOP	DEBUG_TOP		global	original-game/ERB/システム関係/SYSTEM_DEBUG.ERB	システム関係	4	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_DEBUG.ERB:65:DEBUG_SLAVE	DEBUG_SLAVE	DEBUG_SLAVE		global	original-game/ERB/システム関係/SYSTEM_DEBUG.ERB	システム関係	65	utf-8-sig	1	6	
original-game/ERB/システム関係/SYSTEM_DEBUG.ERB:67:DEBUG_SLAVE$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	DEBUG_SLAVE	local	original-game/ERB/システム関係/SYSTEM_DEBUG.ERB	システム関係	67	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_DEBUG.ERB:80:DEBUG_SLAVE$INPUT_LOOP_00	INPUT_LOOP_00	$INPUT_LOOP_00	DEBUG_SLAVE	local	original-game/ERB/システム関係/SYSTEM_DEBUG.ERB	システム関係	80	utf-8-sig	3	0	local
original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB:10:EVENTFIRST	EVENTFIRST	EVENTFIRST		global	original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB	システム関係	10	utf-8-sig	0	10	engine-entry
original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB:54:EVENTFIRST$BEFORE_MODE_SELECT	BEFORE_MODE_SELECT	$BEFORE_MODE_SELECT	EVENTFIRST	local	original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB	システム関係	54	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB:65:EVENTFIRST$INPUT_LOOP_0	INPUT_LOOP_0	$INPUT_LOOP_0	EVENTFIRST	local	original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB	システム関係	65	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB:127:EVENTFIRST$INPUT_LOOP_2	INPUT_LOOP_2	$INPUT_LOOP_2	EVENTFIRST	local	original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB	システム関係	127	utf-8-sig	2	0	local
original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB:164:START_SELECT_OPENING	START_SELECT_OPENING	START_SELECT_OPENING		global	original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB	システム関係	164	utf-8-sig	2	3	
original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB:166:START_SELECT_OPENING$INPUT_LOOP_2	INPUT_LOOP_2	$INPUT_LOOP_2	START_SELECT_OPENING	local	original-game/ERB/システム関係/SYSTEM_GAMESTART.ERB	システム関係	166	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:28:SHOW_INFO_BODYSIZE	SHOW_INFO_BODYSIZE	SHOW_INFO_BODYSIZE		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	28	utf-8-sig	2	1	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:85:CHECK_CUPSIZE	CHECK_CUPSIZE	CHECK_CUPSIZE		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	85	utf-8-sig	7	1	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:95:CHECK_CUPSIZE$CHECK_LOOP	CHECK_LOOP	$CHECK_LOOP	CHECK_CUPSIZE	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	95	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:111:SHOW_CUPSIZE	SHOW_CUPSIZE	SHOW_CUPSIZE		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	111	utf-8-sig	3	1	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:176:CHECK_IWS	CHECK_IWS	CHECK_IWS		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	176	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:203:BUST_RANKUP	BUST_RANKUP	BUST_RANKUP		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	203	utf-8-sig	3	1	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:239:BUST_RANKDOWN	BUST_RANKDOWN	BUST_RANKDOWN		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	239	utf-8-sig	3	1	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:281:MODIFY_BUSTUP_IWS	MODIFY_BUSTUP_IWS	MODIFY_BUSTUP_IWS		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	281	utf-8-sig	1	6	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:290:MODIFY_BUSTUP_IWS$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	MODIFY_BUSTUP_IWS	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	290	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:311:MODIFY_BUSTUP_IWS$LOOP_BUSTUP	LOOP_BUSTUP	$LOOP_BUSTUP	MODIFY_BUSTUP_IWS	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	311	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:333:MODIFY_BUSTDOWN_IWS	MODIFY_BUSTDOWN_IWS	MODIFY_BUSTDOWN_IWS		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	333	utf-8-sig	1	6	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:352:MODIFY_BUSTDOWN_IWS$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	MODIFY_BUSTDOWN_IWS	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	352	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:373:MODIFY_BUSTDOWN_IWS$LOOP_BUSTDOWN	LOOP_BUSTDOWN	$LOOP_BUSTDOWN	MODIFY_BUSTDOWN_IWS	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	373	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:397:GROW_3_SIZE_IWS	GROW_3_SIZE_IWS	GROW_3_SIZE_IWS		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	397	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:450:REVERSE_3_SIZE_IWS	REVERSE_3_SIZE_IWS	REVERSE_3_SIZE_IWS		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	450	utf-8-sig	3	2	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:499:MANUAL_SET_3SIZE	MANUAL_SET_3SIZE	MANUAL_SET_3SIZE		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	499	utf-8-sig	1	11	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:500:MANUAL_SET_3SIZE$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	MANUAL_SET_3SIZE	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	500	utf-8-sig	3	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:523:MANUAL_SET_3SIZE$INPUT_LOOP_1	INPUT_LOOP_1	$INPUT_LOOP_1	MANUAL_SET_3SIZE	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	523	utf-8-sig	2	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:535:MANUAL_SET_3SIZE$INPUT_LOOP_2	INPUT_LOOP_2	$INPUT_LOOP_2	MANUAL_SET_3SIZE	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	535	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:546:MANUAL_SET_3SIZE$INPUT_LOOP_3	INPUT_LOOP_3	$INPUT_LOOP_3	MANUAL_SET_3SIZE	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	546	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:558:MANUAL_SET_3SIZE$INPUT_LOOP_4	INPUT_LOOP_4	$INPUT_LOOP_4	MANUAL_SET_3SIZE	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	558	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:569:MANUAL_SET_3SIZE$INPUT_LOOP_5	INPUT_LOOP_5	$INPUT_LOOP_5	MANUAL_SET_3SIZE	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	569	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:586:MANUAL_SET_3SIZE$INPUT_LOOP_6	INPUT_LOOP_6	$INPUT_LOOP_6	MANUAL_SET_3SIZE	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	586	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_IWS.ERB:614:READ_CSV_IWS	READ_CSV_IWS	READ_CSV_IWS		global	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	614	utf-8-sig	1	1	
original-game/ERB/システム関係/SYSTEM_IWS.ERB:615:READ_CSV_IWS$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	READ_CSV_IWS	local	original-game/ERB/システム関係/SYSTEM_IWS.ERB	システム関係	615	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:5:GAME_CONTINUE	GAME_CONTINUE	GAME_CONTINUE		global	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	5	utf-8-sig	1	2	
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:9:GAME_CONTINUE$INPUT_LOOP	INPUT_LOOP	$INPUT_LOOP	GAME_CONTINUE	local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	9	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:19:GAME_CONTINUE$INPUT_LOOP2	INPUT_LOOP2	$INPUT_LOOP2	GAME_CONTINUE	local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	19	utf-8-sig	0	0	local
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:34:START_NEWGAME	START_NEWGAME	START_NEWGAME		global	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	34	utf-8-sig	1	8	
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:36:START_NEWGAME$INPUT_LOOP_01	INPUT_LOOP_01	$INPUT_LOOP_01	START_NEWGAME	local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	36	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:70:START_NEWGAME$INPUT_LOOP_02	INPUT_LOOP_02	$INPUT_LOOP_02	START_NEWGAME	local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	70	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:241:START_NEWGAME$INPUT_LOOP_LOLI	INPUT_LOOP_LOLI	$INPUT_LOOP_LOLI	START_NEWGAME	local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	241	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:265:START_NEWGAME$INPUT_LOOP_0	INPUT_LOOP_0	$INPUT_LOOP_0	START_NEWGAME	local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	265	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:318:NEWGAME_SUCCEEDED	NEWGAME_SUCCEEDED	NEWGAME_SUCCEEDED		global	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	318	utf-8-sig	1	6	
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:351:NEWGAME_SUCCEEDED$REFRESH_POINT	REFRESH_POINT	$REFRESH_POINT	NEWGAME_SUCCEEDED	local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	351	utf-8-sig	1	0	local
original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:405:NEWGAME_SUCCEEDED$RESET_POINT	RESET_POINT	$RESET_POINT	NEWGAME_SUCCEEDED	local	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB	システム関係	405	utf-8-sig	5	0	local
original-game/ERB/システム関係/SYSTEM_OTHERS.ERB:4:SYSTEM_KIKENBI	SYSTEM_KIKENBI	SYSTEM_KIKENBI		global	original-game/ERB/システム関係/SYSTEM_OTHERS.ERB	システム関係	4	utf-8-sig	1	0	
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:5:SOURCE_CHECK	SOURCE_CHECK	SOURCE_CHECK		global	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	5	utf-8-sig	0	67	unreferenced-global
original-game/ERB/システム関係/SYSTEM_SOURCE.ERB:1967:SHOW_SOURCE	SHOW_SOURCE	SHOW_SOURCE		global	original-game/ERB/システム関係/SYSTEM_SOURCE.ERB	システム関係	1967	utf-8-sig	1	0	
